gene,log2FoldChange,logCPM,LR,pvalue,padj,FC
Tlk2,-0.253560528705992,4.11561062430603,0.779355404135408,0.377338352622753,0.673918845092151,-1.19214566764127
Ccnl1,-0.149583208866517,7.90146547202976,0.777814207185045,0.377810467617191,0.674579618745879,-1.10924896641027
Batf,0.220566929980409,4.32132139333859,0.777748462002756,0.377830625836729,0.674579618745879,1.16519137701305
Crlf3,-0.157032409877965,7.11023127653523,0.777279285869373,0.377974524553113,0.674704545050365,-1.11499126651947
Atxn3,-0.180955675057329,5.01304244225532,0.776907398701458,0.378088639096016,0.674704545050365,-1.13363458278429
Polr3e,-0.1863373459107,5.21009897314451,0.776879463137335,0.378097213156088,0.674704545050365,-1.13787126562294
Kat7,0.149065331401431,6.18673204480469,0.776723026314697,0.378145232237709,0.674704545050365,1.10885085597513
Frmd4b,-0.153611484240794,7.45826160385114,0.77596227206517,0.378378872178911,0.674903904053793,-1.11235052580366
Zfp513,-0.293350553317461,3.56264852643186,0.775605092155057,0.378488638090392,0.674903904053793,-1.22548306978747
Srfbp1,0.213810060808058,4.60452353748913,0.775577465601576,0.378497129950075,0.674903904053793,1.15974695702265
Dlg4,-0.293342453402273,3.56268482110452,0.775562686698794,0.378501672804642,0.674903904053793,-1.22547618941374
Med21,0.168268891373265,5.43174420073237,0.775083027875178,0.378649155817031,0.674917918332698,1.12370932191631
Ap1s2,-0.17584082259149,6.50757205466727,0.774950759627546,0.378689839222723,0.674917918332698,-1.12962257262673
Alg14,0.220446170323726,4.86185963816952,0.774940266661863,0.378693066939757,0.674917918332698,1.16509384966465
Tbc1d9b,0.156277511695824,7.06930029323598,0.774178838523351,0.378927391674139,0.675215815432822,1.11440799376856
Arl6ip4,0.174303677281454,5.32155344345526,0.773999453913394,0.37898262592096,0.675215815432822,1.12841963695232
Wac,-0.159397821988984,5.79914146195963,0.773225328385901,0.379221116909159,0.675337018987732,-1.11682088197989
Cmtr1,-0.149809301551032,7.72000839637718,0.773220502935107,0.379222604187921,0.675337018987732,-1.10942281654637
Cabin1,-0.15354197935099,6.49665581491145,0.773182546699633,0.379234303175218,0.675337018987732,-1.11229693725156
Slbp,-0.142792976076394,6.5437456862824,0.772964251021373,0.379301596825219,0.675347839925083,-1.10404040815098
Tmem260,-0.225180600755796,4.30920085413516,0.772200460176532,0.379537182032668,0.675658252732676,-1.16892356865035
Zfp449,-0.43852725312785,2.65614184296923,0.771163930619538,0.379857221765169,0.676014818719537,-1.35522017120253
Zfp358,-0.438524608718938,2.65622654957969,0.771154837881467,0.379860030932053,0.676014818719537,-1.35521768713423
Pradc1,-0.438528054915487,2.65614767855285,0.770816636108449,0.379964537925283,0.676091739095439,-1.35522092437561
Dnmt3a,0.186338736659093,6.95759310062215,0.769967641479501,0.380227062877511,0.676375226138427,1.13787236252377
Rnf187,0.376858270130368,6.10020685587181,0.769904884559695,0.380246478653963,0.676375226138427,1.29851103118209
Ndfip1,-0.158842644775775,7.6642009049821,0.76960556514374,0.380339101562056,0.676430915433274,-1.11639119018631
Hnrnpdl,-0.137558509287281,7.48935293785262,0.768932664473985,0.380547443754528,0.67669235968729,-1.10004192517615
Commd7,-0.148267831043384,6.1417320877135,0.768299210129463,0.380743720061461,0.676877387140399,-1.1082380691018
Uck2,-0.349517778743708,3.72945997885612,0.767619884499164,0.380954368680113,0.676877387140399,-1.27413467623296
Smarcal1,0.19132670869875,4.87437326795177,0.767499605921534,0.380991682419514,0.676877387140399,1.14181324969801
Anxa1,0.264397287577667,6.17969666546313,0.767246387785221,0.381070254579269,0.676877387140399,1.201134148784
Tmed7,-0.165832220598144,5.41863312250487,0.767176248454695,0.381092022470605,0.676877387140399,-1.12181301078084
Zfp287,0.319511615345917,3.37610719848047,0.766732888104213,0.381229661004385,0.676877387140399,1.24790803251045
Fpr2,0.437447600389799,3.90650273437477,0.766629261741633,0.38126184131774,0.676877387140399,1.35420636039914
Sec23b,0.136546092596731,6.66789973264531,0.766624363576163,0.381263362497782,0.676877387140399,1.099270237402
Eif1b,0.174035948457994,5.47784550336076,0.766404733284179,0.381331579964274,0.676877387140399,1.12821024936673
Akap9,-0.157703120172891,6.14740547199402,0.766017791527214,0.381451806613631,0.676877387140399,-1.11550974753023
Bop1,0.144108996892801,6.15254749632602,0.765643967638055,0.381568008351522,0.676877387140399,1.10504796900259
Ubr2,-0.177365566111118,5.40697210357165,0.765400840323225,0.381643610439704,0.676877387140399,-1.13081706982741
Kctd6,-0.438480728686703,2.65594442905975,0.765384755515924,0.381648612867262,0.676877387140399,-1.3551764683806
Coa6,0.300055079063841,3.48216543444432,0.764896248270075,0.381800584433862,0.676877387140399,1.23119141674776
Usp31,0.300054423046549,3.48251040682353,0.764892649403643,0.381801704336637,0.676877387140399,1.23119085690479
Gin1,-0.315009443607743,3.37455007035847,0.764552498112563,0.381907574319307,0.676877387140399,-1.24401979638914
0610009B22Rik,0.234858421382745,4.18169583349373,0.764498491228593,0.381924387450371,0.676877387140399,1.17679124735557
Slc35d1,-0.345750365732453,3.15872377810881,0.764459438890262,0.381936545665987,0.676877387140399,-1.27081177753897
Zfp647,-0.602827499706313,2.07114005815729,0.764277951683017,0.381993055507003,0.676877387140399,-1.51869009208112
2700081O15Rik,-0.602825098793911,2.07154779221813,0.764268478200802,0.381996005599074,0.676877387140399,-1.51868756470095
4930486L24Rik,-0.602829367489536,2.07118993228504,0.76425278098459,0.382000893865577,0.676877387140399,-1.51869205825251
Lrig3,-0.602816955108816,2.07149080004871,0.764251398012053,0.382001324540983,0.676877387140399,-1.51867899207955
Cers5,0.154974928950305,6.13652800863917,0.763516710808872,0.382230212805099,0.677027135412535,1.11340226943675
Ctnnd1,0.163064293130385,5.70559513648767,0.763508870135283,0.382232656576545,0.677027135412535,1.11966278486887
Slc3a2,0.152480262856843,8.95707867712508,0.763021899956458,0.382384478219132,0.677027135412535,1.1114786703731
Terf2ip,-0.20996782075767,4.60932090971031,0.763003359837174,0.38239026011997,0.677027135412535,-1.15666238431964
Rpain,-0.184909518643864,4.86526953862845,0.762799948511307,0.38245370388244,0.677027135412535,-1.13674567783885
Hectd1,-0.1544528214858,6.19205001342813,0.762687778860909,0.382488695848613,0.677027135412535,-1.1129994050449
Zfand1,-0.236353241840963,4.08199608546443,0.762602115896518,0.382515421956701,0.677027135412535,-1.17801118866046
Zfp14,-0.438464810769267,2.65593180838512,0.762026543494096,0.382695064231542,0.677236437055241,-1.35516151617828
Uqcrfs1,0.14740510695988,6.9116078343009,0.761706197072398,0.382795099551377,0.677304817682565,1.10757554664913
Rps4x,0.158126681520982,10.2666578352786,0.76108329516417,0.382989720702228,0.677540506540567,1.1158372985127
Megf9,-0.338740345902842,3.54756047271475,0.760346949600486,0.383219967472642,0.677764774395164,-1.26465191170936
Reep4,-0.172764257314115,5.61322802431319,0.760155559257445,0.383279845164792,0.677764774395164,-1.12721620503279
Srm,0.307439744251538,4.56721193815039,0.76004128771574,0.383315602073171,0.677764774395164,1.23750962340582
Arnt,-0.14492960901719,6.09818359209202,0.75987512720341,0.383367604092299,0.677764774395164,-1.10567670458791
Rreb1,-0.171211066646654,5.68854154799205,0.759696008719083,0.383423672679498,0.677764774395164,-1.12600330865372
Gpn2,-0.250429317305274,3.92899965711423,0.75925513543662,0.383561726657242,0.677900187196844,-1.18956105201049
Rp2,-0.153285663377779,7.78347647562765,0.758367029464372,0.383840040188964,0.678283409156599,-1.11209933891003
Hnrnpa2b1,-0.140909203056302,9.28424073904978,0.757474563676525,0.38412000880643,0.67864861642456,-1.10259976805706
Slc7a1,0.248893298780737,4.96889068480158,0.757316119444884,0.384169743434679,0.67864861642456,1.18829521590942
Pitpnb,0.144398343325533,6.28786594793882,0.756099144863773,0.384552048983006,0.679215210435563,1.10526961927833
Zfp523,-0.362890125506134,3.1152584709721,0.755600009307897,0.384709005822931,0.67938366451714,-1.28599953901048
Setdb1,-0.159456278855381,5.94127638751578,0.754965495205974,0.384908664877951,0.679627463337638,-1.11686613559893
Atpaf2,0.204580996229302,4.88031679891262,0.754604378209218,0.385022361332561,0.679719425543417,1.1523516192351
Hcfc1,0.136612110150369,6.81876339243714,0.753959013441361,0.385225671155217,0.679891493674906,1.09932054102837
Lrrc40,0.194335706663669,5.00336698663868,0.75390375551687,0.385243086200312,0.679891493674906,1.14419719019581
Rcc2,-0.157061474759322,5.60646806611614,0.753618523556513,0.385332997491063,0.679941399283655,-1.11501372962803
Taf1,0.192097141120227,5.03939631002285,0.752951918647733,0.38554324219286,0.679981575085355,1.14242316714492
Ube2f,-0.141436760379318,6.86358121241505,0.752805830767986,0.385589339560564,0.679981575085355,-1.10300303481282
Nup43,-0.230302814149738,4.37455216702961,0.752804742357405,0.385589683033008,0.679981575085355,-1.17308114699554
Qpctl,0.192423869603866,4.65835305565298,0.752764716118551,0.385602314515408,0.679981575085355,1.14268192207802
Chtop,-0.136279313429886,7.02433330730644,0.752290350423793,0.385752059703015,0.680136922270043,-1.09906698219089
Vasp,-0.161355822040333,6.04513518729838,0.751958390071907,0.385856900357704,0.680213059243558,-1.11833764044439
Eif4e2,0.145597132281118,6.37448455032049,0.750852326474421,0.38620651327508,0.680649667030627,1.10618841058011
Rab10,-0.161237447409601,5.79228124354798,0.750615551142499,0.38628141359865,0.680649667030627,-1.11824588344063
Fcgr1,0.146302067076569,9.14968869206102,0.750390853992628,0.386352512298152,0.680649667030627,1.1067290523803
Usp36,0.183688314584288,5.36403283664231,0.750265035849131,0.386392331828679,0.680649667030627,1.1357838591413
Septin11,-0.176229349736461,5.09819691554175,0.750199551969761,0.386413058793765,0.680649667030627,-1.12992682828974
Mtbp,0.288928572101733,3.54870118594329,0.749179934985919,0.386735992461474,0.681109749175444,1.2217326121379
Rmnd1,-0.17829584969657,5.39639556112558,0.748267607167715,0.387025271459924,0.681182955387782,-1.1315464823312
Rbl1,-0.185556894402954,5.37044078825234,0.747962895079951,0.387121957625143,0.681182955387782,-1.13725588041754
Mipol1,0.574969241334,2.11695058662608,0.747448684015644,0.387285196605293,0.681182955387782,1.48964570311675
Mical2,0.574971571350975,2.11675140042092,0.747427575941868,0.387291899569757,0.681182955387782,1.48964810896309
Tfb1m,0.405530370227079,2.77297804337577,0.747319938374052,0.387326082939355,0.681182955387782,1.32457576757279
Prdm16,0.405530341611549,2.77317963095053,0.747319689227723,0.387326162067844,0.681182955387782,1.32457574130013
Atp9a,0.574961790819022,2.116929547592,0.747314115317451,0.387327932339163,0.681182955387782,1.48963801015417
Isoc2b,0.405523553545314,2.77289578676152,0.747295512956381,0.387333840523909,0.681182955387782,1.32456950901509
Upf2,0.212773555783784,4.6052510145562,0.746875275235959,0.387467343961963,0.681182955387782,1.15891403544297
Zfp385a,0.294442634549001,3.51596948314882,0.746636339377492,0.38754327968496,0.681182955387782,1.22641107861035
Kif13a,0.268496049010114,3.90597470135604,0.746376455644127,0.387625896908156,0.681182955387782,1.20455147696133
Nup205,0.159385635971976,5.60479489399056,0.746306157954751,0.387648248909841,0.681182955387782,1.11681144856507
Use1,-0.140557747073953,6.27755749679563,0.746151027200708,0.387697581117112,0.681182955387782,-1.10233119564499
Zfp945,-0.266783703240022,4.14732632691717,0.745943495578346,0.387763591016995,0.681182955387782,-1.20312263372754
Ambra1,-0.15659775810185,5.51785955297747,0.745683234034543,0.387846395466634,0.681182955387782,-1.11465539516523
Nipsnap3b,0.162082369229968,6.09013547062926,0.745618932977981,0.387866857287248,0.681182955387782,1.1189009817442
Psme1,0.147629232913231,8.96904511198336,0.745469827226549,0.387914311503705,0.681182955387782,1.10774762439343
Phkb,-0.194269987946604,4.88481332592724,0.745299625158594,0.387968489933994,0.681182955387782,-1.14414507006187
BC004004,0.135889616259483,6.56121002385044,0.745186809859831,0.3880044070568,0.681182955387782,1.09877014506314
Fam129a,-0.176897774357161,6.25842701707004,0.74516145138193,0.38801248111465,0.681182955387782,-1.13045046348777
Fastkd2,0.178125777164386,4.8677218570506,0.744417917768699,0.388249326454284,0.681455843457086,1.13141309750121
Dnajc5,0.136447104219222,7.61413344576892,0.744285701990447,0.388291464101817,0.681455843457086,1.09919481519484
Spcs1,0.14323724888365,6.80470579276198,0.743970882337176,0.388391824550009,0.681523557887021,1.10438044582244
Oaz1,0.144945988290072,9.20687329480674,0.743664904078916,0.388489401968402,0.681560734472969,1.10568925767969
Mettl9,-0.208533382718769,4.46361734453875,0.743517030968955,0.388536571709618,0.681560734472969,-1.15551291342231
Eif4g1,0.162986365671052,6.96364728729362,0.742694833644805,0.388798991984241,0.681912635861709,1.1196023076944
Mnat1,0.283811785308539,3.58066335854186,0.742150446186336,0.388972883165656,0.681963767531017,1.21740718477344
Dnajc10,0.145800171278423,6.2379109051663,0.741925843166757,0.389044659455775,0.681963767531017,1.1063441019665
Fbxo28,-0.283140662493108,3.59455033238651,0.741863929203223,0.389064448601958,0.681963767531017,-1.21684099461687
Calcrl,-0.283134049774879,3.5945638373452,0.741829627973059,0.389075412694001,0.681963767531017,-1.2168354171331
Dhdh,0.220915069963749,4.32053355523633,0.741520348143838,0.389174291263028,0.682027021219113,1.16547258589167
Uhmk1,0.176806303281884,5.45335249642792,0.741304288427907,0.389243388125974,0.682027021219113,1.13037879190193
Cdh19,0.57184766772312,2.9059177035726,0.741112822878687,0.389304634319813,0.682027021219113,1.48642602637039
Slc25a19,0.153039039810894,5.57700110715031,0.740815243868728,0.389399851541394,0.682027021219113,1.11190924574652
Abcd4,-0.179765369770586,4.89126540910788,0.740750371485594,0.389420613366497,0.682027021219113,-1.13269965565276
Pacsin1,-0.326967495755174,3.46355136615738,0.740263835445364,0.389576375326343,0.682191519460352,-1.25437394287463
Camsap2,-0.230587030269254,4.10462884010365,0.738600811809713,0.390109456932796,0.682962558530871,-1.17331227097222
Map1b,0.276563591932232,3.85363359336959,0.738504055222964,0.390140504338429,0.682962558530871,1.21130619091287
Acad9,-0.179701290029714,4.89071674863571,0.738209222538115,0.39023513252069,0.683019828965294,-1.13264934599865
Dmac1,0.184941329388688,4.75922091940331,0.736802061916716,0.39068722140877,0.683702637465347,1.13677074282093
Abraxas2,-0.13984611063223,6.36972804325286,0.735816119561924,0.391004429357459,0.684135116875241,-1.10178758415077
Ercc2,-0.179290538949488,4.95956200081659,0.735648545079729,0.391058379896235,0.684135116875241,-1.13232691422585
B3gnt8,0.368763523339075,4.71864097263825,0.734995344119767,0.391268779541386,0.684394668764955,1.29124568083294
Rbm12,-0.158873767935835,5.40578427088203,0.734634729731135,0.391385004940754,0.684489437936969,-1.11641527427581
Rint1,-0.224938164164697,4.30853722949968,0.73396785076476,0.391600069307416,0.68462529207724,-1.16872715428174
Ppil2,-0.143983685940876,6.84363729121522,0.733806217384889,0.391652220587067,0.68462529207724,-1.10495198988345
Tmem273,0.162004629894412,5.16037350310307,0.733733591509363,0.391675656689588,0.68462529207724,1.11884069161155
Ndufa6,0.140727205741214,6.23064039086846,0.733624333432458,0.391710917656956,0.68462529207724,1.10246068284856
Usp37,-0.140700073766147,6.24967040464003,0.733202204516656,0.391847194519473,0.684754989694095,-1.10243994966958
Hbs1l,-0.153026338301799,5.62902565648859,0.73231766574963,0.392132972862944,0.685061854688446,-1.11189945652369
Bckdha,-0.186931437078419,4.9230766466424,0.73226465448985,0.392150109329995,0.685061854688446,-1.1383399290997
Rad9a,-0.159296234788794,5.50111003604681,0.732082226441514,0.392209089395597,0.685061854688446,-1.11674224393863
Rcor1,0.175905077286585,4.90616956312527,0.731044204437338,0.392544930467474,0.685419617596465,1.12967288483292
Timm22,-0.225645647609704,4.39166485687491,0.730901954218995,0.392590986182536,0.685419617596465,-1.1693004271245
