gene,log2FoldChange,logCPM,LR,pvalue,padj,FC
Zfp810,-0.274663068183755,5.62321178712803,2.407616026882,0.120746123281526,0.233280763681465,-1.20971153615564
Layn,-0.479245134139044,4.14654058661856,2.40682452356552,0.120807201119275,0.233353681899314,-1.3940140811261
Ankrd49,0.281376657168414,5.52075558102101,2.40544763984947,0.120913532498054,0.233513967744408,1.21535405373198
Rbm15,-0.428893858899197,4.42818848132591,2.40301350584468,0.121101764958504,0.233742177138801,-1.34620102373296
Ppa2,-0.428893811641503,4.42817675216798,2.40301299605455,0.121101804414745,0.233742177138801,-1.34620097963607
Casp8ap2,-0.42889379046303,4.42817389508385,2.40301276916128,0.121101821975613,0.233742177138801,-1.34620095987411
Atg4c,-0.329589757895119,5.12476710453128,2.40252985254922,0.121139204690096,0.233769210131409,-1.25665598332959
Bnip2,-0.160822453217032,7.37205601137118,2.40159706490226,0.121211448255299,0.233863492678562,-1.11792426397425
Camk2d,0.192585900197592,6.65173844208357,2.39461096426033,0.121754035706601,0.234865038014277,1.14281026509063
Slc35a3,-0.380866538058968,4.7312741826745,2.38966199282535,0.122140034956971,0.235529477602011,-1.30212372613528
Ralbp1,-0.380866689790382,4.73129084595284,2.38947954145539,0.122154291313484,0.235529477602011,-1.30212386308251
Vps72,-0.283749472446027,5.52348300843544,2.38928953419441,0.122169140032163,0.235529477602011,-1.21735460367617
Wdr53,-0.491082574676314,4.07403782539572,2.38610764698772,0.122418096286879,0.235873199371112,-1.40549914362146
Galm,-0.491082479260282,4.07402716419265,2.38610669631921,0.122418170752808,0.235873199371112,-1.40549905066547
Tmem41a,-0.491082455037952,4.07401381499933,2.38610644455393,0.122418190473607,0.235873199371112,-1.40549902706765
Rrm1,0.336831006088932,5.01525636772804,2.38548855233806,0.122466600649463,0.235921018396192,1.26297931074841
Tpgs2,-0.641633692445358,3.42845850688006,2.38472139644094,0.122526734773113,0.235991399794132,-1.56009479411053
Lrrc58,0.185611408657613,6.74605623003968,2.38364964582466,0.122610799632152,0.236107836765169,1.13729885403722
Med10,0.281187340292886,5.50970490818866,2.38325283084594,0.122641940816737,0.236122335034148,1.21519458001805
Akap11,-0.365002032025884,4.84018592803082,2.38290330056648,0.122669378466602,0.236129698684509,-1.28788344348338
Ddx39b,0.169343785737421,7.00055545966027,2.38154743437212,0.122775876559266,0.236237160160773,1.12454686475245
Aebp2,0.453534027171307,4.21734010504945,2.3809900577667,0.122819686096055,0.236237160160773,1.36939061213371
Rsph3a,0.453534020970039,4.21739616233122,2.38099002007714,0.122819689059022,0.236237160160773,1.36939060624753
Septin6,0.453534011248122,4.21732811526428,2.38098988640606,0.122819699567586,0.236237160160773,1.36939059701959
Zfp873,-0.43589801489305,4.36883862859988,2.37129189550851,0.123584739870985,0.237617324684677,-1.35275260065638
Zswim1,-0.435897975325028,4.36880482468747,2.37129150771093,0.1235847705685,0.237617324684677,-1.35275256355516
Phactr4,-0.404570626509256,4.561393628539,2.36935181562219,0.123738419820043,0.23782162938881,-1.32369489498166
Lsm14a,-0.404570435294947,4.56138935778774,2.36934962115346,0.123738593770998,0.23782162938881,-1.3236947195396
Rnf14,-0.236186319592008,6.01642942977678,2.36672397035602,0.123946918212445,0.238176245604238,-1.17787489866418
Gm14296,0.456706150478354,4.19010804855138,2.36431927876403,0.124138052920507,0.238413887036471,1.37240487003358
Znhit1,0.456706118152341,4.19015070779339,2.3643189791456,0.124138076755782,0.238413887036471,1.37240483928254
Cadm1,-0.157452665398557,7.39148321206587,2.36426826834148,0.124142110979891,0.238413887036471,-1.11531610959241
Snrnp200,0.210057033349974,6.35016360282673,2.36381534432231,0.124178149146485,0.238437306348858,1.15673391159141
Hyou1,0.256215972871703,5.75720259117676,2.36328484554397,0.124220374536464,0.2384725946179,1.19434196786395
Phlpp2,-0.608150414298954,3.54032395822602,2.35941290411903,0.124529047459817,0.238979245575032,-1.52430374481647
Arfip1,-0.288920684429702,5.45657429833152,2.35937485633632,0.124532084869149,0.238979245575032,-1.22172593255591
Phf14,-0.330940479087502,5.08842425978925,2.3571631681314,0.124708788608029,0.239272426339274,-1.25783307665735
Zfp101,-0.519552694696118,3.91708613341749,2.35476392402043,0.124900792175718,0.239548967194145,-1.43351072138678
Focad,-0.519552639841845,3.91708870445803,2.35476343311265,0.124900831495027,0.239548967194145,-1.43351066688171
Acox1,0.232679962249908,6.01958317372169,2.35007336171414,0.125277111646251,0.240224566915151,1.17501564195109
Unc119b,-0.300512806362174,5.34397114750557,2.34920837010288,0.125346646603958,0.240311822476914,-1.23158210176005
Mrpl44,-0.341523087488949,4.99737242307345,2.34769037906642,0.125468778582973,0.240499863107099,-1.26709358895444
Atg16l2,0.318968611908327,5.14148032466576,2.34608722913583,0.12559790572802,0.240701237500997,1.24743843164068
Zfp433,-0.536882340068088,3.8317669969499,2.34565356420485,0.125632861031727,0.240722094331725,-1.45083387930889
Hmgcr,-0.283827848872805,5.4959687980372,2.34363012801757,0.1257961018861,0.240870815536815,-1.21742073996485
Nt5c,0.337573909243611,4.98393299346194,2.34329978532401,0.125822774685038,0.240870815536815,1.26362983834185
Dctd,0.863391262823031,2.68489844872249,2.34319919511465,0.125830897870161,0.240870815536815,1.81930983848309
Bod1,0.863391250367132,2.68489159458078,2.34319913138536,0.125830903016819,0.240870815536815,1.81930982277558
Sec22c,0.863391225196642,2.68490134127079,2.34319899493331,0.125830914036432,0.240870815536815,1.81930979103435
Brpf3,-0.556920666024467,3.74100482443781,2.34230919261226,0.125902795625317,0.240962288278118,-1.47112584624245
U2af2,-0.367882675873923,4.79574163186497,2.34110491465092,0.12600015444775,0.241102476937906,-1.29045754245134
Zfp113,-0.367882092354053,4.79570042475201,2.34060565586349,0.126040541135489,0.241133616100036,-1.29045702050633
Swsap1,1.22212641770799,2.06025146825469,2.33896429037365,0.126173418060128,0.2413416565802,2.3329031537742
Tiparp,0.362161881839292,4.78891643522379,2.33561891420699,0.126444725856567,0.241814354286799,1.28535055591668
R3hdm2,0.362160703927147,4.78895369756489,2.33469223220485,0.126519993844016,0.241912034118577,1.28534950647146
Pptc7,-0.409831880887537,4.50740379330017,2.33354257914461,0.126613441492358,0.241998368001177,-1.3285309896473
Nup35,-0.409831761829828,4.50737771151801,2.33354129225299,0.126613546138216,0.241998368001177,-1.32853088001093
Gclm,-0.737726136892252,3.0890924881792,2.32980082643396,0.126918115582078,0.242488732344303,-1.66754551170625
Faf1,-0.73772518824883,3.08910368382891,2.32979485440339,0.126918602509008,0.242488732344303,-1.66754441521287
Osbpl2,-0.27901712588722,5.53427056332623,2.32930842148158,0.126958270585962,0.242518186410624,-1.21336796376363
Kcnk13,-0.171768209210728,7.07093089144368,2.32865713156341,0.127011404169,0.242573346388465,-1.12643823461024
Atad3a,0.319114175257757,5.12717878842874,2.32379935294179,0.127408493150314,0.243285264751412,1.24756430056791
Tmem245,-0.23810852547786,5.96916093827767,2.32011201902118,0.127710828861993,0.243816015391358,-1.17944531167052
Grk3,0.255554537808747,5.73842343452987,2.31977661381771,0.127738369346419,0.243822044944492,1.19379452119762
Fam149a,-0.97764867095131,2.51893216861123,2.31585496682853,0.128060871017578,0.244347587726734,-1.96925326944369
Pidd1,0.467092884136096,4.10520065219685,2.31583432734853,0.128062570727581,0.244347587726734,1.38232120078848
Sec22b,-0.228541804243363,6.0770021350833,2.3151311550878,0.128120493633056,0.244411472020328,-1.17165011190323
Dynlt1b,0.362945135277113,4.77069489707237,2.31423714317619,0.128194178827584,0.244497631347521,1.28604857493757
Glb1l,0.362944826369202,4.77064411222577,2.31394747510221,0.128218063627015,0.244497631347521,1.28604829957062
Rbmxl1,-0.226368961043539,6.10269085380131,2.31369352146454,0.128239007641775,0.244497631347521,-1.16988681769043
Zc3hc1,-0.388598132465612,4.63379506275663,2.31113166680444,0.128450501591393,0.244854177642762,-1.30912071233232
Pcyt2,0.207905299117226,6.31903997143837,2.30464681792589,0.128987596610829,0.245831135145472,1.1550099653054
Ralgapa1,0.319265785011301,5.1128000343159,2.30261720793277,0.129156208741093,0.246105580680436,1.24769541133591
Uqcr10,0.470878935238355,4.07572021651717,2.30024255372625,0.129353797613402,0.246435125954282,1.38595357750831
Zc3h7a,0.142654924508217,8.16282208784581,2.29937099237132,0.129426402469627,0.246526480894528,1.10393476751778
Fance,0.400417460574723,4.49828153827503,2.298193511739,0.129524563862491,0.24660785402546,1.31988978096666
Golga3,0.255217064096567,5.72912315889463,2.29803402915969,0.129537865603566,0.24660785402546,1.19351530269271
Timm50,-0.283909441669784,5.46802301991294,2.29797120726598,0.129543105719574,0.24660785402546,-1.21748959413668
Scyl1,-0.201290437949926,6.44186591730788,2.29527057901641,0.129768594743338,0.246990092773769,-1.14972628331748
Ubr1,0.280398875189424,5.46501700779118,2.29449447675117,0.129833476318445,0.247066558170209,1.21453063045231
Nxt2,-0.266060994853852,5.64353032424928,2.29379016405448,0.129892387635928,0.247131635532588,-1.20252008846197
Hnrnpk,-0.107299029980501,9.38520744774005,2.29170246999919,0.130067185221424,0.247417129962762,-1.0772096282209
Xpo1,0.236687186588397,5.93596702453616,2.29102830433262,0.130123687486215,0.247477534207331,1.17828389784076
Snrpg,0.474846522083689,4.04567741004971,2.284974328197,0.130632303310641,0.248351525628206,1.38977036433601
Gopc,-0.461514808080015,4.17446092750444,2.28496721188028,0.130632902480436,0.248351525628206,-1.37698687485769
Clec16a,-0.279000492803159,5.50702574699384,2.28363575770598,0.130745060371129,0.248517506882967,-1.21335397471229
Slc12a4,0.338755730464255,4.93553074696862,2.27689578280533,0.131314467230736,0.249552389264037,1.26466539773253
Zdhhc13,0.242010106989225,5.86445599179803,2.27625837498054,0.131368459782076,0.249601687676893,1.18263928534966
Bcl6,-0.823685398980109,2.83204141125583,2.27591528434693,0.13139753202514,0.249601687676893,-1.76992152947221
Wipf1,0.303998328264909,5.23109353516771,2.27562335753008,0.131422274487041,0.249601687676893,1.2345611763345
Ngly1,-0.258473926542913,5.71194878794185,2.27541132478092,0.131440248730652,0.249601687676893,-1.19621268912144
Vamp3,-0.174776536950436,6.84158921701238,2.27221688855693,0.131711376788677,0.250069065480685,-1.12878954991006
Zfp326,0.364577515101846,4.73342456960028,2.27145598378623,0.131776050656544,0.250144363433076,1.28750453604127
Eif4a3,-0.181744499342516,6.72581105871147,2.27076219718486,0.131835050642574,0.250208864381427,-1.13425459115794
Polr3d,0.479008712248961,4.01497032221803,2.27005173140493,0.131895499594148,0.250276090311477,1.39378565555356
Myg1,-0.333875227418962,5.01292109049239,2.26926772857262,0.131962241250416,0.250355229084455,-1.26039438069972
Zfp78,-0.681925501099641,3.22927269638092,2.26463486923438,0.132357404096484,0.250915544369594,-1.60427948765441
Tmem71,-0.681924971062798,3.2292617833225,2.26463131892755,0.132357707428464,0.250915544369594,-1.6042788982526
Sarm1,-0.681924599347374,3.2292732237592,2.26462883164394,0.132357919938071,0.250915544369594,-1.60427848490458
Hnrnpa0,-0.681924540882095,3.22925915276047,2.26462848382785,0.132357949654961,0.250915544369594,-1.60427841989113
Dda1,-0.209875643550896,6.31549691843173,2.26354505821298,0.132450552098966,0.251043502841103,-1.15658848477831
Nbea,-0.374274002604427,4.7027570709823,2.25973321020026,0.132776933536572,0.251588776537764,-1.29618711927179
Nup62,0.29107104594488,5.34043409051958,2.25959766008299,0.132788556256632,0.251588776537764,1.22354829364664
Cldnd1,-0.178496399424613,6.79050242321118,2.25775946445309,0.132946284257908,0.251813061695172,-1.13170379008268
Prpf31,0.319572988827179,5.08354612903167,2.25763121555971,0.132957296575051,0.251813061695172,1.24796112071494
Ddx55,0.3654288107292,4.71439386325332,2.25006767312412,0.133608559440289,0.25299859769038,1.28826448210625
Gdpd3,0.786813329947987,2.83301860057006,2.24738378053316,0.13384051375029,0.253294218570825,1.72525944363349
Dnajc25,0.786813167880098,2.83303198898543,2.24738287130712,0.133840592406,0.253294218570825,1.7252592498232
Bex3,0.786813016761371,2.83301708579735,2.24738203107937,0.133840665092824,0.253294218570825,1.72525906910658
Katnb1,0.487978894333436,3.95150342780653,2.24137185281335,0.134361727409595,0.254232218371988,1.40247873316353
Nrros,0.141736938175473,8.3044997461034,2.24008785473148,0.1344733395415,0.254395269658533,1.1032325576561
Cc2d1b,-0.295310293678161,5.32547391943822,2.23923608625473,0.134547437114234,0.254487303034299,-1.22714888305799
Zfp362,-0.483848557474564,4.02876280571692,2.23763516306889,0.134686829215447,0.254702778395323,-1.39846927497312
Ptbp1,-0.147585629804808,7.72521314169669,2.23599048484372,0.134830199280966,0.254919564993354,-1.10771414503119
Zfp74,-0.397613346989853,4.52929886517398,2.23544765013953,0.134877556787914,0.254919564993354,-1.3173268510174
Ptrh2,-0.397612949088613,4.52926969200052,2.23544323738277,0.134877941837984,0.254919564993354,-1.31732648769328
Taf6,-0.234303092226127,5.95720800854757,2.23306395854949,0.135085733077328,0.255264045875525,-1.17633835834362
D10Wsu102e,0.303977035795038,5.20413603003612,2.2302027523228,0.135336087271722,0.255688810262086,1.23454295580838
Rab2b,0.366305388036619,4.69508871664434,2.22809038491638,0.135521251561901,0.255944202278244,1.28904746570086
Riok3,0.147823775473851,7.59885734005656,2.22807666536266,0.13552245510633,0.255944202278244,1.10789701049646
Zfp26,-0.335474083565388,4.97362470514489,2.22682615401922,0.135632206153241,0.256066145877829,-1.26179197777833
Zfp942,0.261637731012072,5.61594438366008,2.2267574655743,0.135638237471486,0.256066145877829,1.19883884069275
Slx1b,-0.274252681903317,5.51802288769217,2.22497480065691,0.135794872759205,0.256313463116657,-1.20936747285683
Polr2l,-0.638309916869635,3.35699782411995,2.22366918990943,0.135909719741737,0.256386388910317,-1.55650468242928
Ifrd2,-0.638309848941304,3.35697213260057,2.22366868257447,0.135909764390171,0.256386388910317,-1.5565046091423
Sfxn4,-0.638308740905017,3.35693033005918,2.22366117887504,0.135910424761359,0.256386388910317,-1.55650341369706
Lyrm4,-0.497212997722705,3.94991267668098,2.21828835577936,0.1363841893316,0.257207845413963,-1.41148421782139
Stx5a,-0.15533524605134,7.5318247065136,2.21813973773417,0.136397320423024,0.257207845413963,-1.11368037947973
Polr2c,-0.251120119868078,5.75436448154233,2.21536126556357,0.136643072129249,0.257622685009896,-1.19013078336069
Sirt3,0.497925748286752,3.88514538812328,2.21445129064483,0.13672366581788,0.257726043012027,1.4121817212413
Cep104,0.319894913010707,5.05349978679041,2.21391601408966,0.136771098490942,0.257766864852888,1.24823962287936
Wdr59,0.755956396701593,2.90172657183086,2.21324971676643,0.136830167112392,0.257829596970778,1.68875073411278
Mapk9,0.340028126640239,4.8854139581496,2.2111544226618,0.137016105531361,0.258131321649135,1.26578127127656
Srek1,0.212527479924621,6.18733131373443,2.20837708394157,0.137263005677421,0.258547759799248,1.1587163800556
Tufm,0.235041479684234,5.90274496794389,2.20628752062449,0.137449092522282,0.258849515107875,1.17694057557008
Pwp1,0.269819825712124,5.51521064200579,2.20278403692394,0.137761731318313,0.259389439499742,1.20565724701027
Smg9,0.220461423547907,6.08015150843577,2.20226142924893,0.137808435301143,0.259428530310887,1.16510616795169
Zfp707,-0.603266112012352,3.47433648836397,2.19976188259837,0.138032058370602,0.259752083002732,-1.51915187881505
Cyp4f16,-0.603265791189828,3.47428201370798,2.19975966546812,0.138032256907652,0.259752083002732,-1.51915154099031
Desi2,-0.402705598699102,4.47403311713748,2.19859607478083,0.138136496986903,0.259899335817314,-1.32198480885902
Cdca4,-0.203789292079082,6.34983875641454,2.19509945824597,0.138450272320544,0.260354793881545,-1.15171941959957
Rabggta,-0.238963826558463,5.87857954647872,2.19502850673579,0.13845664755308,0.260354793881545,-1.18014475258334
Agps,-0.238963809136157,5.87857876447522,2.19502815246641,0.138456679386205,0.260354793881545,-1.18014473833165
Lemd2,-0.295671563415817,5.2939851569508,2.19321190476999,0.138619987543597,0.260584573466186,-1.2274562156925
A930033H14Rik,-1.02498925429202,2.38148326919181,2.19196867279271,0.138731897462448,0.260584573466186,-2.03494422715747
Cnksr3,-1.024989235809,2.38148300252722,2.1919685945972,0.138731904504425,0.260584573466186,-2.03494420108687
Zfp105,-0.530003888215275,3.77802259014217,2.19164362907316,0.138761173083506,0.260584573466186,-1.44393308706919
Rrp15,-0.530003836243327,3.77801180832182,2.19164317673573,0.138761213828882,0.260584573466186,-1.44393303505265
Clcn5,-0.530003772454269,3.77799292615561,2.19164267709008,0.138761258835675,0.260584573466186,-1.44393297120885
Mettl8,-0.530003739180096,3.77801462616296,2.19164238250946,0.138761285370744,0.260584573466186,-1.44393293790613
3830406C13Rik,0.320061206022769,5.03842088444563,2.19031920631459,0.138880531157977,0.260759540289104,1.24838351017658
Dicer1,-0.309532411488704,5.16724526246143,2.18851033873143,0.139043733910836,0.260946257635501,-1.23930596628542
Btbd1,-0.574486962808125,3.58282503888969,2.18835376858927,0.139057870365215,0.260946257635501,-1.48914781267851
Parp16,-0.574486403888951,3.58282242627063,2.18834944570577,0.139058260693958,0.260946257635501,-1.48914723576303
Zfp280b,-0.550423396974428,3.68369396731185,2.18635255654217,0.139238698524739,0.261188195233942,-1.46451543362876
Dmac2l,-0.550422373779545,3.6836842093951,2.18634450179383,0.139239426879214,0.261188195233942,-1.46451439495868
Tbc1d32,0.728841262737921,2.96734772812017,2.18603293573427,0.139267603670545,0.261192054895997,1.65730744824641
Cnih1,-0.204401941176844,6.31252271093601,2.18383867048712,0.139466225566934,0.261515517657855,-1.15220860801646
Rbm17,0.260985733043121,5.59511896378553,2.18300539916567,0.139541735414536,0.261522913026143,1.19829717119915
Nfrkb,0.26098573286357,5.59525995068331,2.18300539471859,0.139541735817647,0.261522913026143,1.19829717105001
Slc25a11,-0.157878554288071,7.21103364358783,2.18292938060283,0.13954862639075,0.261522913026143,-1.11564540361769
Kcnk6,-0.274139736583135,5.49045464307191,2.17931547503287,0.139876662972408,0.262088557190196,-1.20927279792834
Mrpl13,0.515060324893094,3.77944991005061,2.17810324695121,0.139986891510309,0.262197842985026,1.42905389299356
Myom1,0.515059604912626,3.77948055492836,2.17809734551251,0.139987428369705,0.262197842985026,1.42905317982091
Tmem141,-0.349640111218892,4.83143348038636,2.175466267431,0.140227010415755,0.262597397782312,-1.27424272031213
Ddx3y,-0.173248023280273,6.84579700000645,2.17431169466663,0.140332289403776,0.262745346196921,-1.12759424769462
Sdha,0.13987282790339,7.95860323048494,2.17363875997774,0.140393691467673,0.262811103458766,1.10180798834527
Zbtb5,0.320231851732327,5.02298726607687,2.16981536334979,0.140743131314752,0.263304660287129,1.24853118094781
Fam217b,-0.444586015091684,4.20204624556323,2.16945537340709,0.140776082931286,0.263304660287129,-1.3609235400897
Erich1,-0.741444424869476,2.99801820745145,2.16931957537849,0.140788515431132,0.263304660287129,-1.67184885465067
Zfp993,-0.741443739694253,2.99796702104953,2.16931563390619,0.140788876296862,0.263304660287129,-1.67184806064424
Gtf2h3,-0.741443513075584,2.99799443184193,2.16931426252343,0.140789001855528,0.263304660287129,-1.67184779803021
Dynll2,0.704822685755412,3.03008490541764,2.16453351296843,0.141227474952446,0.263912548681721,1.6299443244009
C1galt1,0.704822370918247,3.03008492969497,2.1645316142364,0.141227649401817,0.263912548681721,1.62994396870065
Xrcc2,0.704822006957788,3.03011184167451,2.16452938667452,0.14122785406332,0.263912548681721,1.62994355750142
Zfp397,-0.226427881635238,6.02030619075227,2.1644033223861,0.14123943700384,0.263912548681721,-1.16993459759482
H3f3b,0.145139257493628,8.60071801318657,2.1641868733306,0.141259327096869,0.263912548681721,1.1058373901613
Aen,0.303940298587904,5.16270270365483,2.16404476739928,0.141272387309325,0.263912548681721,1.23451151944688
Camkk2,0.303939532753409,5.16264380594257,2.16309826349104,0.141359410153856,0.264022475358291,1.23451086412387
Klhdc2,-0.408258344121677,4.4164903415422,2.16249074276075,0.141415298168786,0.264022475358291,-1.32708276069406
Ccdc124,-0.408258336267411,4.41658255197428,2.16249049121396,0.141415321314621,0.264022475358291,-1.32708275346921
Pigu,-0.183586933555088,6.63307366483039,2.16183222382527,0.14147590573916,0.264022475358291,-1.13570404817113
Zswim7,1.09100757664544,2.17574002381312,2.16107615828602,0.141545527128291,0.264022475358291,2.13022759413852
Angptl2,1.0910074949261,2.17574901238451,2.16107585170997,0.141545555366789,0.264022475358291,2.13022747347491
Syt11,-0.284175628082785,5.38056854600422,2.1609978898405,0.14155273658342,0.264022475358291,-1.2177142494366
Mrps25,-0.284175627937124,5.38061573669798,2.16099788776691,0.141552736774426,0.264022475358291,-1.21771424931366
Nudt3,0.413167156240277,4.33384839936511,2.16053647822006,0.141595246472915,0.264022475358291,1.33160588931921
Sesn2,0.41316714911853,4.33385164899993,2.16053640158336,0.141595253534652,0.264022475358291,1.33160588274584
2210016F16Rik,-0.244201551510106,5.79556827409023,2.15886918870522,0.141748973633827,0.264259831532116,-1.18443707191203
Ndel1,0.21023511348323,6.25800156818256,2.15360734875137,0.142235356711716,0.265117160692853,1.15687670271299
Cdkn1b,-0.327771280904461,4.98956473865448,2.15200894236914,0.142383478275166,0.265343791045781,-1.25507300126094
Coa6,0.683395607526815,3.09024258784663,2.1478099950199,0.142773414609716,0.265972762322185,1.60591508184687
Gm49405,0.683394272541215,3.09021731789786,2.1478017785106,0.142774178814549,0.265972762322185,1.60591359582768
Naa10,0.341399608384776,4.8336237834751,2.14518958404964,0.143017368429643,0.266332298874034,1.26698514407774
Gpatch2,0.341399838441921,4.8335617166303,2.14515657483986,0.143020444495357,0.266332298874034,1.26698534611559
Pcnx,0.341397488745038,4.83359942271685,2.1440266913471,0.143125781092559,0.266478832791956,1.26698328259627
Nploc4,0.37007942136871,4.61546047722252,2.14351693212636,0.143173333416563,0.26650010407285,1.29242397752094
Kmt2a,-0.192951693004228,6.46471943411005,2.14333289033728,0.143190505918342,0.26650010407285,-1.14310005937325
Ubxn6,-0.209924888284594,6.20473358521399,2.14200514615772,0.143314463268044,0.266681174670718,-1.15662796426801
Zfp408,0.41527247125889,4.3086968588018,2.14125080292795,0.143384942059447,0.266713098287317,1.33355051123939
Tecpr2,0.415272454384559,4.3087685868081,2.14125059342076,0.143384961639262,0.266713098287317,1.33355049564166
Pfn1,-0.141921914948261,8.0553250819199,2.14084660674346,0.143422722427541,0.266733722201117,-1.10337401893212
Vps25,0.219094381063363,6.05774322719899,2.14049595680977,0.143455506882982,0.266745085316068,1.16400268092946
Ak6,0.228439189000288,5.93999750898172,2.14001557282995,0.143500434678794,0.266779019666842,1.17156677836293
Tma16,0.543290328238192,3.62537154511346,2.13947513622307,0.143550997812466,0.266811862019412,1.45729235019519
Dlat,0.278886347401389,5.38313742787379,2.13925645849063,0.143571462952646,0.266811862019412,1.21325797847318
Gtf3c2,-0.171757466395939,7.14867838144359,2.13762991591425,0.14372378740883,0.267045312911241,-1.12642984678611
Ftsj3,0.268958096303195,5.4819575852037,2.13669677790131,0.143811257176836,0.267158196501645,1.20493731656488
Rwdd2b,0.664159369467011,3.14794828025373,2.1351158503569,0.143959585742976,0.267384074559763,1.58464466232611
Adgre5,-1.71434591932465,1.64466817119641,2.13188231593609,0.144263504851907,0.267859783432234,-3.2814783603925
Dstyk,-0.352016187658864,4.78681655170649,2.13182095261425,0.144269279356601,0.267859783432234,-1.27634308986703
Exosc3,-0.414337322661067,4.3566739295633,2.12724205153241,0.144700905408115,0.268611296469492,-1.33268638973712
Mob3b,0.646795243757629,3.20344350001554,2.125872454115,0.144830291750603,0.268702699975696,1.56568636480839
Rnf157,0.646794756012113,3.20343772007578,2.12586930092292,0.144830589784083,0.268702699975696,1.56568583548213
Asf1b,0.646794473012175,3.20346123487099,2.12586754990747,0.1448307552869,0.268702699975696,1.56568552835627
Ube2i,-0.155625591950745,7.28028655907273,2.12440140538274,0.144969407426877,0.268910049020361,-1.11390453293017
Rap2a,0.341881161068863,4.8158918765032,2.12313201619571,0.145089573368281,0.269083036662241,1.26740811769025
Nek3,-0.838392127628293,2.72245793832032,2.1223523571719,0.145163434940563,0.269112100364239,-1.78805625622456
Arhgap11a,0.341880128585126,4.81585353117505,2.12224780830377,0.145173342675935,0.269112100364239,1.26740721065324
Pex1,0.371096197075275,4.59489220866842,2.1221144873654,0.145185978146507,0.269112100364239,1.29333516696078
Vps13d,0.233314665466536,5.86871665838552,2.12176921796296,0.145218706759612,0.269113728554851,1.17553269528674
Bckdhb,0.570020605808633,3.49797765535828,2.12069492853682,0.145320593483024,0.269113728554851,1.48454477402006
Ttll5,0.570020409096416,3.49796881226965,2.12069351995943,0.145320727126835,0.269113728554851,1.48454457160163
Maskbp3,0.570019632665279,3.49799054258294,2.12068788176735,0.145321262071834,0.269113728554851,1.48454377264808
Ttc38,0.570019425674127,3.4979740234901,2.12068628660221,0.145321413419619,0.269113728554851,1.48454355965268
Parvb,0.63103863808435,3.25688281848653,2.1195753366936,0.14542686246997,0.269209886264835,1.54867953169922
Gpatch4,0.63103812667421,3.25691541918912,2.11957198685269,0.145427180560264,0.269209886264835,1.54867898271953
Glrx3,0.223110570882194,5.99207241927668,2.11859131728905,0.145520335565397,0.269308054640193,1.16724755845546
Atp5g1,0.303916910961065,5.13434982807157,2.11844676209234,0.14553407272756,0.269308054640193,1.23449150685939
Trp53,-0.171460921961583,6.79735164898357,2.11815251167579,0.145562040027213,0.269309972298266,-1.12619833412112
Nedd8,0.278655024096633,5.3710322756127,2.11708985851232,0.14566309132241,0.2693421937394,1.21306345895374
Zdhhc4,0.27865502401073,5.37101331739809,2.11708985698431,0.145663091467771,0.2693421937394,1.21306345888151
Dsn1,0.616677140352304,3.30849165691198,2.11584234448276,0.145781822585964,0.2693421937394,1.53333947637582
1700037H04Rik,0.616676167348261,3.30847523855057,2.11583566625136,0.14578245847541,0.2693421937394,1.53333844223834
Elmsan1,-0.284272290371628,5.35024349507347,2.11534144578648,0.145829525958051,0.2693421937394,-1.21779584047734
Pafah2,0.591453906633273,3.40633487534441,2.11479045563365,0.145882020145074,0.2693421937394,1.50676445648128
2010315B03Rik,0.268661424229588,5.47061374231737,2.11467731215544,0.145892802238763,0.2693421937394,1.20468956184893
Bmf,0.268661424169677,5.47051498867758,2.11467731112668,0.145892802336805,0.2693421937394,1.2046895617989
Romo1,0.603531161766984,3.35823165426638,2.1143340918498,0.145925515175326,0.2693421937394,1.51943100074365
Pmf1,0.603530950292865,3.35825874020139,2.11433257350228,0.145925659910096,0.2693421937394,1.51943077802139
Wiz,-0.464322848273489,4.05913196499897,2.11429395613337,0.145929341121743,0.2693421937394,-1.37966963164505
Thap1,-0.464322592065283,4.05910009034247,2.11429157265792,0.145929568330648,0.2693421937394,-1.37966938662955
F9,-0.464322555059641,4.05909843078933,2.11429123448071,0.145929600568007,0.2693421937394,-1.37966935124054
Zzef1,0.245186850381797,5.72431905661551,2.11335484065702,0.146018894811621,0.269457270366527,1.18524626795281
Eif1ax,-0.329215095502562,4.9496631630471,2.10732798042223,0.146595091080101,0.270470647749263,-1.25632967694191
Dnajc5,0.14607265291887,7.92494328692257,2.10657302545281,0.146667448898718,0.270554231504736,1.1065530767791
Rcbtb1,0.419739300762295,4.25715296731678,2.1030272883618,0.147007825553034,0.270903262477007,1.33768580918406
Triobp,0.419739300762218,4.25716389472527,2.10302728833368,0.147007825555737,0.270903262477007,1.33768580918399
Fahd1,-0.680948227091096,3.14686038021471,2.10295412681022,0.147014858148987,0.270903262477007,-1.60319312518385
Ccdc142,-0.680947728545588,3.1468287636989,2.10295109738118,0.147015149358627,0.270903262477007,-1.60319257117585
Aldh1l2,-0.680947589096945,3.14680638086856,2.10295026648136,0.147015229230572,0.270903262477007,-1.60319241621377
Zfp280c,-0.390313375829065,4.49644756309948,2.10290895392418,0.147019200546272,0.270903262477007,-1.31067807262774
Casp9,-0.234906334469846,5.86578352943708,2.10240277867783,0.147067868260825,0.270943014481991,-1.1768303302083
